2026/01,[紀錄]Release Item 問題&服務上線價值,FontripReleaseItem-2026Q1,營運處-Release Item更新項目清單,,,,2025/01,[紀錄]Release Item 問題&服務上線價值,,,,,,,系統更新總數,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,2026年度,研發處,營運處,管理處,小計,2025年度,研發處,營運處,管理處,小計
新開發項目/通路,0,0,1,1,0,2,新開發項目/通路,0,0,0,0,0,0,,2026/01,26,3,0,29,2025/01,0,0,0,0
Bug修復,4,0,0,0,0,4,Bug修復,0,0,0,0,0,0,,2026/02,14,7,0,21,2025/02,0,0,0,0
程式邏輯調整,10,0,0,0,0,10,程式邏輯調整,0,0,0,0,0,0,,2026/03,27,11,0,38,2025/03,0,0,0,0
產品線功能優化,12,0,0,0,0,12,產品線功能優化,0,0,0,0,0,0,,2026/04,18,3,0,21,2025/04,0,0,0,0
使用者功能優化,0,0,1,0,0,1,使用者功能優化,0,0,0,0,0,0,,2026/05,22,6,0,28,2025/05,0,0,0,0
總計,26,0,2,1,0,,總計,0,0,0,0,0,,,2026/06,24,1,0,25,2025/06,47,5,1,53
各部門內部計價," NT$ 16,250 ", NT$ -   ," NT$ 1,250 ", NT$ 625 , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,2026/07,0,0,0,0,2025/07,37,5,2,44
,,,,,,,,,,,,,,,2026/08,0,0,0,0,2025/08,53,3,0,56
2026/02,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/02,[紀錄]Release Item 問題&服務上線價值,,,,,,,2026/09,0,0,0,0,2025/09,53,3,0,56
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,2026/10,0,0,0,0,2025/10,29,3,1,33
新開發項目/通路,0,0,0,0,0,0,新開發項目/通路,0,0,0,0,0,0,,2026/11,0,0,0,0,2025/11,68,7,1,76
Bug修復,5,0,0,0,0,5,Bug修復,0,0,0,0,0,0,,2026/12,0,0,0,0,2025/12,49,4,0,53
程式邏輯調整,4,0,0,0,0,4,程式邏輯調整,0,0,0,0,0,0,,年度累積數,131,31,0,162,,336,30,5,371
產品線功能優化,5,0,0,0,0,5,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,,
使用者功能優化,0,0,7,0,0,7,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,,
總計,14,0,7,0,0,,總計,0,0,0,0,0,,,,,,,,,,,,
各部門內部計價," NT$ 8,750 ", NT$ -   ," NT$ 4,375 ", NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2026/03,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/03,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,,
新開發項目/通路,0,1,2,0,0,3,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,,
Bug修復,4,0,0,0,0,4,Bug修復,0,0,0,0,0,0,,,,,,,,,,,
程式邏輯調整,9,0,0,0,0,9,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,,
產品線功能優化,14,0,0,0,0,14,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,,
使用者功能優化,0,1,4,3,0,8,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,,
總計,27,2,6,3,0,,總計,0,0,0,0,0,,,,,,,,,,,,
各部門內部計價," NT$ 16,875 "," NT$ 1,250 "," NT$ 3,750 "," NT$ 1,875 ", NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2026/04,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/04,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,,
新開發項目/通路,0,2,0,0,0,2,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,,
Bug修復,2,0,0,0,0,2,Bug修復,0,0,0,0,0,0,,,,,,,,,,,
程式邏輯調整,7,0,0,0,0,7,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,,
產品線功能優化,9,0,0,0,0,9,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,,
使用者功能優化,0,0,0,1,0,1,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,,
總計,18,2,0,1,0,,總計,0,0,0,0,0,,,,,,,,,,,,
各部門內部計價," NT$ 11,250 "," NT$ 1,250 ", NT$ -   , NT$ 625 , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2026/05,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/05,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,,
新開發項目/通路,0,2,1,0,0,3,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,,
Bug修復,4,0,0,0,0,4,Bug修復,0,0,0,0,0,0,,,,,,,,,,,
程式邏輯調整,16,0,0,0,0,16,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,,
產品線功能優化,2,0,0,0,0,2,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,,
使用者功能優化,0,0,2,1,0,3,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,,
總計,22,2,3,1,0,,總計,0,0,0,0,0,,,,,,,,,,,,
各部門內部計價," NT$ 13,750 "," NT$ 1,250 "," NT$ 1,875 ", NT$ 625 , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
